NAME,2012,2013,2014
Alabama,"3,873","3,848","3,685"
Alaska,"1,612","1,460","1,505"
Arizona,"18,434","16,097","16,908"
Arkansas,"2,795","2,900","2,793"
California,"196,622","191,806","198,379"
Colorado,"13,327","11,108","10,872"
Connecticut,"12,237","10,985","11,252"
Delaware,"2,208","2,325","2,085"
Florida,"103,047","102,939","109,310"
Georgia,"26,134","24,387","23,792"
Hawaii,"6,764","6,226","5,741"
Idaho,"2,428","2,120","2,202"
Illinois,"38,373","35,988","36,535"
Indiana,"8,359","7,668","8,008"
Iowa,"4,679","4,105","4,225"
Kansas,"4,980","5,000","4,861"
Kentucky,"5,243","5,159","5,634"
Louisiana,"4,454","4,355","4,382"
Maine,"1,497","1,208","1,382"
Maryland,"24,971","25,361","24,787"
Massachusetts,"31,392","29,482","29,776"
Michigan,"17,494","16,952","18,185"
Minnesota,"12,999","12,781","13,764"
Mississippi,"1,583","1,716","1,587"
Missouri,"6,635","6,345","6,419"
Montana,503,445,451
Nebraska,"4,384","4,141","4,442"
Nevada,"10,343","9,886","10,089"
New Hampshire,"2,466","2,227","2,103"
New Jersey,"50,790","53,082","51,609"
New Mexico,"3,714","3,664","3,359"
New York,"149,505","133,601","141,406"
North Carolina,"17,487","16,798","17,152"
North Dakota,"1,144","1,234","1,351"
Ohio,"13,948","13,819","14,641"
Oklahoma,"4,646","4,648","4,441"
Oregon,"7,791","7,171","7,379"
Pennsylvania,"25,032","24,720","23,944"
Rhode Island,"3,798","3,337","3,297"
South Carolina,"3,924","4,266","4,233"
South Dakota,"1,521","1,231","1,108"
Tennessee,"8,573","8,380","8,507"
Texas,"95,557","92,674","95,295"
Utah,"5,932","5,503","6,166"
Vermont,877,838,791
Virginia,"28,227","27,861","28,477"
Washington,"23,060","22,994","22,710"
West Virginia,779,760,783
Wisconsin,"6,049","5,918","5,997"
Wyoming,427,522,414