"NAME","Total.Seats","Total.Senate","Senate.Dem","Senate.Rep","Senate.other","Total.House","House.Dem","House.Rep","House.other","Legis.Control","Gov.Party","State.Control","Year","ATF.Region","Pop2016","LicCount","LicCountMonthly","perCapFFLyear","perCapitaFFL"
"Alabama",140,35,11,23,"1","105",37,66,"1, 1v","Rep","Rep","Rep","2014",1,4863300,14761,1230.08333333333,303.518187239117,25.2931822699265
"Alaska",60,20,7,13,"0","40",14,26,"0","Rep","Rep","Rep","2014",9,741894,7284,607,981.811417803622,81.8176181503018
"Arizona",90,30,12,17,"1v","60",24,36,"0","Rep","Rep","Rep","2014",9,6931071,21759,1813.25,313.934166884166,26.1611805736805
"Arkansas",135,35,13,22,"0","100",48,51,"1","Rep","Dem","Divided","2014",5,2988248,15251,1270.91666666667,510.365940176317,42.5304950146931
"California",120,40,28,11,"1v","80",55,25,"0","Dem","Dem","Dem","2014",9,39250017,30579,2548.25,77.9082465110779,6.49235387592316
"Colorado",100,35,18,17,"0","65",37,28,"0","Dem","Dem","Dem","2014",5,5540545,20702,1725.16666666667,373.645552919433,31.1371294099528
"Connecticut",187,36,21,14,"1v","151",98,53,"0","Dem","Dem","Dem","2014",6,3576452,6473,539.416666666667,180.98942751084,15.08245229257
"Delaware",62,21,13,8,"0","41",27,14,"0","Dem","Dem","Dem","2014",8,952065,1433,119.416666666667,150.514933329132,12.542911110761
"Florida",160,40,14,26,"0","120",45,74,"1v","Rep","Rep","Rep","2014",1,20612439,38357,3196.41666666667,186.086663494796,15.5072219578996
"Georgia",236,56,18,38,"0","180",60,119,"1","Rep","Rep","Rep","2014",1,10310371,23825,1985.41666666667,231.078008735088,19.256500727924
"Hawaii",76,25,24,1,"0","51",44,7,"0","Dem","Dem","Dem","2014",9,1428557,1252,104.333333333333,87.6408851729402,7.30340709774502
"Idaho",105,35,7,28,"0","70",13,57,"0","Rep","Rep","Rep","2014",9,1683140,11462,955.166666666667,680.989103699039,56.7490919749199
"Illinois",177,59,40,19,"0","118",71,47,"0","Dem","Dem","Dem","2014",3,12801539,24367,2030.58333333333,190.344301571866,15.8620251309888
"Indiana",150,50,13,37,"0","100",31,69,"0","Rep","Rep","Rep","2014",4,6633053,17601,1466.75,265.352922703919,22.1127435586599
"Iowa",150,50,26,24,"0","100",47,53,"0","Split","Rep","Divided","2014",5,3134693,15442,1286.83333333333,492.616023323496,41.051335276958
"Kansas",165,40,8,32,"0","125",33,92,"0","Rep","Rep","Rep","2014",5,2907289,13432,1119.33333333333,462.011172607883,38.5009310506569
"Kentucky",138,38,14,23,"1","100",54,46,"0","Split","Dem","Divided","2014",4,4436974,16951,1412.58333333333,382.039651347968,31.8366376123307
"Louisiana",144,39,13,26,"0","105",44,59,"2","Rep","Rep","Rep","2014",5,4681666,14627,1218.91666666667,312.431514764189,26.0359595636824
"Maine",186,35,19,15,"1","151",89,58,"4","Dem","Rep","Divided","2014",6,1331479,6210,517.5,466.398643914023,38.866553659502
"Maryland",188,47,36,11,"0","141",98,43,"0","Dem","Dem","Dem","2014",8,6016447,7083,590.25,117.727289877232,9.81060748976929
"Massachusetts",200,40,36,4,"0","160",131,29,"0","Dem","Dem","Dem","2014",6,6811779,5880,490,86.3210623832629,7.19342186527191
"Michigan",148,38,12,26,"0","110",51,59,"0","Rep","Rep","Rep","2014",4,9928300,26151,2179.25,263.398541200554,21.9498784333795
"Minnesota",201,67,39,28,"0","134",73,61,"0","Dem","Dem","Dem","2014",3,5519952,17391,1449.25,315.057087452934,26.2547572877445
"Mississippi",174,52,20,32,"0","122",57,65,"0","Rep","Rep","Rep","2014",1,2988726,11264,938.666666666667,376.882992954188,31.4069160795157
"Missouri",197,34,9,24,"1v","163",52,108,"3v","Rep","Dem","Divided","2014",5,6093000,26691,2224.25,438.060068931561,36.5050057442967
"Montana",150,50,21,29,"0","100",38,61,"1v","Rep","Dem","Divided","2014",9,1042520,12987,1082.25,1245.73149675786,103.810958063155
"Nebraska",49,49,NA,NA,"49","Unicameral",NA,NA,"","N/A","Rep","N/A","2014",5,1907116,8228,685.666666666667,431.436787274607,35.9530656062173
"Nevada",63,21,11,10,"0","42",27,15,"0","Dem","Rep","Divided","2014",9,2940058,7452,621,253.464387437255,21.1220322864379
"New Hampshire",424,24,11,13,"0","400",220,179,"1v","Split","Dem","Divided","2014",6,1334795,5961,496.75,446.585430721571,37.215452560131
"New Jersey",120,40,24,16,"0","80",48,32,"0","Dem","Rep","Divided","2014",8,8944469,3957,329.75,44.2396300998975,3.68663584165812
"New Mexico",112,42,25,17,"0","70",37,33,"0","Dem","Rep","Divided","2014",5,2081015,8291,690.916666666667,398.411352152675,33.200946012723
"New York",213,63,32,29,"2v","150",100,40,"10v","Dem","Dem","Dem","2014",6,19745289,19935,1661.25,100.960791204423,8.41339926703529
"North Carolina",170,50,17,33,"0","120",43,77,"0","Rep","Rep","Rep","2014",1,10146788,28769,2397.41666666667,283.528147035298,23.6273455862749
"North Dakota",141,47,14,33,"0","94",23,71,"0","Rep","Rep","Rep","2014",3,757952,4952,412.666666666667,653.339525458077,54.4449604548397
"Ohio",132,33,10,23,"0","99",39,60,"0","Rep","Rep","Rep","2014",4,11614373,29632,2469.33333333333,255.132153926863,21.2610128272386
"Oklahoma",149,48,12,36,"0","101",29,72,"0","Rep","Rep","Rep","2014",5,3923561,18364,1530.33333333333,468.044207800006,39.0036839833339
"Oregon",90,30,16,14,"0","60",34,26,"0","Dem","Dem","Dem","2014",9,4093465,17350,1445.83333333333,423.846301360828,35.3205251134023
"Pennsylvania",253,50,23,27,"0","203",92,111,"0","Rep","Rep","Rep","2014",8,12784227,30633,2552.75,239.615582545585,19.9679652121321
"Rhode Island",113,38,32,5,"1","75",69,6,"0","Dem","Dem","Dem","2014",6,1056426,1087,90.5833333333333,102.894097646215,8.57450813718456
"South Carolina",170,46,18,28,"0","124",46,78,"0","Rep","Rep","Rep","2014",1,4961119,13354,1112.83333333333,269.173144203959,22.4310953503299
"South Dakota",105,35,7,28,"0","70",17,53,"0","Rep","Rep","Rep","2014",3,865454,6194,516.166666666667,715.6937283784,59.6411440315334
"Tennessee",132,33,7,26,"0","99",27,71,"1","Rep","Rep","Rep","2014",1,6651194,18427,1535.58333333333,277.048000704836,23.0873333920697
"Texas",181,31,12,19,"0","150",55,95,"0","Rep","Rep","Rep","2014",5,27862596,75956,6329.66666666667,272.609199803206,22.7174333169338
"Utah",104,29,5,24,"0","75",14,61,"0","Rep","Rep","Rep","2014",9,3051217,11105,925.416666666667,363.953137387475,30.3294281156229
"Vermont",180,30,21,7,"2","150",93,47,"10","Dem","Dem","Dem","2014",6,624594,3724,310.333333333333,596.227309260095,49.6856091050079
"Virginia",140,40,19,20,"1v","100",33,67,"0","Rep","Dem","Divided","2014",1,8411808,20580,1715,244.65608344841,20.3880069540341
"Washington",147,49,25,24,"0","98",55,43,"0","Dem","Dem","Dem","2014",9,7288000,14427,1202.25,197.955543358946,16.4962952799122
"West Virginia",134,34,24,10,"0","100",53,47,"0","Dem","Dem","Dem","2014",4,1831102,10736,894.666666666667,586.313596948723,48.8594664123936
"Wisconsin",132,33,15,18,"0","99",39,60,"0","Rep","Rep","Rep","2014",3,5778708,18875,1572.91666666667,326.63010486081,27.2191754050675
"Wyoming",90,30,4,26,"0","60",8,52,"0","Rep","Rep","Rep","2014",5,585501,7358,613.166666666667,1256.70152570192,104.725127141827
